"year_month","zip_code","accident_count","light_signal_based_complaint_open_less_than_1_week","road_infra_based_complaint_open_less_than_1_month","road_infra_based_complaint_open_less_than_1_week","light_signal_based_complaint_open_less_than_1_month","light_signal_based_complaint_open_a_month_or_more","road_infra_based_complaint_open_a_month_or_more","dep_infra_based_complaint_open_less_than_1_week","dep_infra_based_complaint_open_less_than_1_month","dep_infra_based_complaint_open_a_month_or_more"
2020-10-01,"11416",16,12,7,6,3,1,4,0,0,0
2020-10-01,"11417",20,13,8,9,0,0,0,0,0,0
2020-10-01,"11418",18,9,3,7,5,1,1,0,0,0
2020-10-01,"11419",16,14,7,26,0,2,0,0,0,0
2020-10-01,"11420",41,18,10,22,2,6,1,0,0,0
2020-10-01,"11421",25,9,4,3,1,4,1,0,0,0
2020-10-01,"11422",23,3,12,9,0,2,3,0,0,0
2020-10-01,"11423",22,14,2,9,1,1,1,0,0,0
2020-10-01,"11426",7,12,2,10,1,3,0,0,0,0
2020-10-01,"11427",12,4,5,9,0,1,0,0,0,0
2020-10-01,"11428",10,4,5,4,1,1,1,0,0,0
2020-10-01,"11429",16,8,0,9,0,0,1,0,0,0
2020-10-01,"11430",2,0,0,0,1,0,0,0,0,0
2020-10-01,"11432",46,26,5,7,2,4,0,0,0,0
2020-10-01,"11433",32,10,9,8,0,1,0,0,0,0
2020-10-01,"11434",60,20,7,9,5,3,0,0,0,0
2020-10-01,"11435",46,15,8,0,1,1,0,0,0,0
2020-10-01,"11436",16,3,3,3,0,0,0,0,0,0
2020-10-01,"11691",33,10,3,5,2,1,0,0,0,0
2020-10-01,"11692",8,6,0,1,0,0,1,0,0,0
2020-10-01,"11693",7,16,3,3,0,2,0,0,0,0
2020-10-01,"11694",5,18,5,3,3,3,0,0,0,0
2020-10-01,"11697",2,1,0,2,0,0,0,0,0,0
2020-10-01,"10301",23,30,0,18,4,4,0,0,0,0
2020-10-01,"10304",30,28,2,17,1,2,2,0,0,0
2020-10-01,"10305",19,26,0,17,2,0,0,0,0,0
2020-10-01,"10306",32,46,3,28,0,0,0,0,0,0
2020-10-01,"10307",2,5,1,4,0,0,0,0,0,0
2020-10-01,"10308",15,13,5,29,1,1,0,0,0,0
2020-10-01,"10309",8,27,1,26,2,1,1,0,0,0
2020-10-01,"10310",19,10,1,20,2,0,0,0,0,0
2020-10-01,"10312",20,54,7,31,1,5,0,0,0,0
2020-10-01,"10314",10,60,1,38,0,5,0,0,0,0
2020-11-01,"10451",53,4,0,10,0,0,0,0,0,0
2020-11-01,"10452",27,10,3,9,1,3,0,0,0,0
2020-11-01,"10453",42,3,1,6,0,0,0,0,0,0
2020-11-01,"10454",41,8,0,9,0,1,0,0,0,0
2020-11-01,"10455",37,9,0,10,1,1,0,0,0,0
2020-11-01,"10456",50,11,0,13,0,1,0,0,0,0
2020-11-01,"10457",67,3,0,10,0,2,0,0,0,0
2020-11-01,"10458",53,11,0,8,0,0,0,0,0,0
2020-11-01,"10459",50,17,1,11,2,1,0,0,0,0
2020-11-01,"10460",65,9,1,6,0,1,0,0,0,0
2020-11-01,"10461",30,29,2,3,3,0,0,0,0,0
2020-11-01,"10462",45,16,0,8,0,3,0,0,0,0
2020-11-01,"10463",30,7,0,7,1,3,0,0,0,0
2020-11-01,"10464",4,12,0,2,1,1,0,0,0,0
2020-11-01,"10465",19,46,0,7,10,1,0,0,0,0
2020-11-01,"10466",64,23,1,20,1,0,0,1,0,0
2020-11-01,"10467",55,23,2,7,1,1,0,0,0,0
2020-11-01,"10468",27,6,1,4,1,0,0,0,0,0
2020-11-01,"10469",36,58,3,10,6,3,0,0,0,0
2020-11-01,"10470",18,3,0,7,0,1,0,0,0,0
2020-11-01,"10471",10,1,0,7,1,0,0,0,0,0
2020-11-01,"10472",46,33,0,5,0,2,0,0,0,0
2020-11-01,"10473",27,23,2,15,4,4,0,0,0,0
2020-11-01,"10474",29,42,2,26,1,0,0,0,0,0
2020-11-01,"10475",21,23,2,5,1,1,0,0,0,0
2020-11-01,"11201",41,41,0,23,2,12,2,0,0,0
2020-11-01,"11203",70,21,2,12,1,4,0,0,0,0
2020-11-01,"11204",26,42,2,13,2,5,2,0,0,0
2020-11-01,"11205",26,10,2,16,2,3,2,0,0,0
2020-11-01,"11206",43,22,2,20,0,5,1,0,0,0
2020-11-01,"11207",115,42,0,17,0,8,2,0,0,0
2020-11-01,"11208",86,34,2,17,6,7,1,0,0,0
2020-11-01,"11209",23,24,1,14,2,2,1,0,0,0
2020-11-01,"11210",36,25,1,15,0,5,2,0,0,0
2020-11-01,"11211",47,9,0,25,0,4,0,0,0,0
2020-11-01,"11212",89,36,1,12,3,6,2,0,0,0
2020-11-01,"11213",36,35,1,18,0,8,11,0,0,0
2020-11-01,"11214",25,35,0,26,3,4,1,0,0,0
2020-11-01,"11215",48,37,5,17,1,7,1,0,0,0
2020-11-01,"11216",24,20,3,9,0,3,0,0,0,0
2020-11-01,"11217",39,15,1,15,0,1,1,0,0,0
2020-11-01,"11218",30,19,3,29,1,1,0,0,0,0
2020-11-01,"11219",40,46,4,33,2,4,1,0,0,0
2020-11-01,"11220",49,42,0,19,7,6,0,0,0,0
2020-11-01,"11221",34,25,0,6,2,2,1,0,0,0
2020-11-01,"11222",32,15,2,18,0,5,1,0,0,0
2020-11-01,"11223",35,9,2,27,4,4,1,0,0,0
2020-11-01,"11224",18,6,0,11,1,3,0,0,0,0
2020-11-01,"11225",34,24,1,13,2,1,7,0,0,0
2020-11-01,"11226",64,10,1,7,2,3,0,0,0,0
2020-11-01,"11228",18,19,1,15,0,2,3,0,0,0
2020-11-01,"11229",26,13,2,25,1,4,4,0,0,0
2020-11-01,"11230",44,20,2,15,0,2,0,0,0,0
2020-11-01,"11231",16,10,1,20,1,2,0,0,0,0
2020-11-01,"11232",17,28,1,14,2,3,0,0,0,0
2020-11-01,"11233",63,24,0,10,2,4,1,0,0,0
2020-11-01,"11234",69,35,2,22,4,2,3,0,0,0
2020-11-01,"11235",34,13,1,20,3,0,6,0,0,0
2020-11-01,"11236",93,10,7,12,1,4,3,0,0,0
2020-11-01,"11237",21,14,0,39,1,5,0,0,0,0
2020-11-01,"11238",27,18,0,17,0,4,0,0,0,0
2020-11-01,"11239",17,5,0,1,0,0,0,0,0,0
2020-11-01,"11249",12,1,0,10,0,0,1,0,0,0
2020-11-01,"10000",2,0,0,1,0,0,0,0,0,0
2020-11-01,"10001",17,0,2,17,0,0,0,0,0,0
2020-11-01,"10002",40,36,2,20,2,5,0,0,0,0
2020-11-01,"10003",17,4,2,24,0,1,0,0,0,0
2020-11-01,"10004",3,5,1,1,0,0,0,0,0,0
2020-11-01,"10005",3,1,0,3,0,0,0,0,0,0
2020-11-01,"10006",2,5,0,2,0,0,0,0,0,0
2020-11-01,"10007",8,11,1,9,0,0,0,0,0,0
2020-11-01,"10009",9,0,1,8,0,0,0,0,0,0
2020-11-01,"10010",18,1,0,12,0,0,0,0,0,0
2020-11-01,"10011",18,0,2,24,0,0,0,0,0,0
2020-11-01,"10012",20,11,0,6,0,1,0,0,0,0
2020-11-01,"10013",27,29,0,14,0,4,0,0,0,0
2020-11-01,"10014",9,12,2,18,0,2,0,0,0,0
2020-11-01,"10016",26,0,0,34,0,1,1,0,0,0
2020-11-01,"10017",11,0,1,8,0,1,0,0,0,0
2020-11-01,"10018",10,0,1,8,0,0,0,0,0,0
2020-11-01,"10019",23,4,3,35,0,1,2,0,0,0
2020-11-01,"10020",3,1,0,2,0,0,0,0,0,0
2020-11-01,"10021",14,3,0,4,0,1,0,0,0,0
2020-11-01,"10022",27,1,2,16,0,0,0,0,0,0
2020-11-01,"10023",7,4,4,12,0,0,0,0,0,0
2020-11-01,"10024",10,0,3,6,0,2,0,0,0,0
2020-11-01,"10025",20,3,0,14,0,2,0,0,0,0
2020-11-01,"10026",21,1,0,0,0,0,0,0,0,0
2020-11-01,"10027",32,4,2,3,0,0,0,0,0,0
2020-11-01,"10028",11,1,1,12,0,0,0,0,0,0
2020-11-01,"10029",40,0,1,15,0,1,0,0,0,0
2020-11-01,"10030",14,0,0,4,0,0,0,0,0,0
2020-11-01,"10031",10,0,0,6,0,0,0,0,0,0
2020-11-01,"10032",30,1,2,9,0,1,0,0,0,0
2020-11-01,"10033",20,2,0,21,0,2,0,0,0,0
2020-11-01,"10034",9,25,1,9,3,3,0,0,0,0
2020-11-01,"10035",29,0,0,4,0,4,0,0,0,0
2020-11-01,"10036",15,0,2,7,0,0,0,0,0,0
2020-11-01,"10037",13,0,0,4,0,0,0,0,0,0
2020-11-01,"10038",6,12,1,3,0,0,0,0,0,0
2020-11-01,"10039",4,0,0,6,0,0,0,0,0,0
2020-11-01,"10040",4,6,0,7,0,0,0,0,0,0
2020-11-01,"10065",21,1,0,16,0,1,0,0,0,0
2020-11-01,"10069",1,0,0,0,0,0,0,0,0,0
2020-11-01,"10075",5,1,0,8,0,0,0,0,0,0
2020-11-01,"10105",1,0,0,0,0,0,0,0,0,0
2020-11-01,"10128",15,4,0,18,0,1,0,0,0,0
2020-11-01,"10167",1,0,0,0,0,0,0,0,0,0
2020-11-01,"11001",2,2,0,0,0,0,0,0,0,0
2020-11-01,"11004",10,5,2,2,2,0,0,0,0,0
2020-11-01,"11040",1,1,0,0,0,0,0,0,0,0
2020-11-01,"11101",42,11,14,16,4,2,0,0,0,0
2020-11-01,"11102",11,0,9,9,0,1,1,0,0,0
2020-11-01,"11103",22,4,5,0,1,0,0,0,0,0
2020-11-01,"11104",13,3,1,2,0,1,0,0,0,0
2020-11-01,"11105",9,4,0,4,0,2,0,0,0,0
2020-11-01,"11106",16,0,8,9,0,1,0,0,0,0
2020-11-01,"11354",26,19,8,11,4,5,2,0,1,0
2020-11-01,"11355",19,24,5,15,3,1,0,0,0,0
2020-11-01,"11356",22,5,5,7,0,3,0,0,0,0
2020-11-01,"11357",12,9,8,20,1,6,1,0,0,0
2020-11-01,"11358",15,15,17,18,3,0,4,0,0,0
2020-11-01,"11360",6,3,3,1,0,1,0,0,0,0
2020-11-01,"11361",7,27,5,5,4,3,0,0,0,0
2020-11-01,"11362",7,2,1,4,0,0,0,0,0,0
2020-11-01,"11363",6,2,0,4,1,0,2,0,0,0
2020-11-01,"11364",9,22,6,4,3,2,0,0,0,0
2020-11-01,"11365",9,6,5,12,2,3,0,0,0,0
2020-11-01,"11366",6,3,0,2,0,0,0,0,0,0
2020-11-01,"11367",25,17,13,9,0,2,1,0,0,0
2020-11-01,"11368",60,13,4,14,3,6,0,0,0,0
2020-11-01,"11369",24,11,4,3,6,2,1,0,0,0
2020-11-01,"11370",9,6,0,2,0,1,0,0,0,0
2020-11-01,"11372",36,24,4,7,1,2,0,0,0,0
2020-11-01,"11373",43,8,3,15,6,4,0,0,0,0
2020-11-01,"11374",17,13,1,5,2,1,0,0,0,0
2020-11-01,"11375",11,26,18,11,2,7,0,0,0,0
2020-11-01,"11377",43,16,9,9,2,6,0,0,0,0
2020-11-01,"11378",26,14,11,24,1,3,0,0,0,0
2020-11-01,"11379",18,9,6,15,2,1,1,0,0,0
2020-11-01,"11385",76,55,11,22,5,5,1,0,0,0
2020-11-01,"11411",18,4,6,9,0,3,0,0,0,0
2020-11-01,"11412",25,24,7,5,2,2,0,0,0,0
2020-11-01,"11413",37,17,9,18,0,7,1,0,0,0
2020-11-01,"11414",17,7,5,15,2,3,1,0,0,0
2020-11-01,"11415",10,3,3,2,0,0,0,0,0,0
2020-11-01,"11416",10,6,6,14,1,1,1,0,0,0
2020-11-01,"11417",9,21,4,11,8,3,1,0,0,0
2020-11-01,"11418",12,11,4,12,3,2,2,0,0,0
2020-11-01,"11419",20,13,6,7,0,4,0,0,0,0
2020-11-01,"11420",30,19,5,11,6,3,0,0,0,0
2020-11-01,"11421",12,12,2,3,3,2,0,0,0,0
2020-11-01,"11422",35,6,10,14,0,2,0,0,0,0
2020-11-01,"11423",16,10,5,4,2,2,0,0,0,0
2020-11-01,"11426",7,5,1,1,1,0,0,0,0,0
2020-11-01,"11427",11,26,3,17,1,3,0,0,0,0
2020-11-01,"11428",8,2,1,5,1,3,0,0,0,0
2020-11-01,"11429",15,5,5,7,0,3,1,0,0,0
2020-11-01,"11430",2,0,0,0,0,0,0,0,0,0
2020-11-01,"11432",47,24,9,5,5,0,0,0,0,0
2020-11-01,"11433",26,11,4,15,1,3,0,0,0,0
2020-11-01,"11434",68,26,9,11,4,1,0,0,0,0
2020-11-01,"11435",32,7,3,7,0,0,0,0,0,0
2020-11-01,"11436",13,4,4,8,0,0,1,0,0,0
2020-11-01,"11691",33,24,7,5,1,5,3,0,0,0
2020-11-01,"11692",5,2,0,0,2,1,0,0,0,0
2020-11-01,"11693",7,9,0,0,0,1,0,0,0,0
2020-11-01,"11694",3,20,1,2,0,0,0,0,1,0
2020-11-01,"11697",2,1,0,0,0,0,0,0,0,0
2020-11-01,"10301",20,25,4,18,1,0,0,0,0,0
2020-11-01,"10304",21,50,2,16,3,2,0,0,0,0
2020-11-01,"10305",18,36,2,30,1,0,0,0,0,0
2020-11-01,"10306",30,37,6,21,1,2,1,0,0,0
2020-11-01,"10307",3,2,7,0,0,0,0,0,0,0
2020-11-01,"10308",8,12,8,14,1,1,0,0,0,0
2020-11-01,"10309",9,21,4,21,0,0,0,0,0,0
2020-11-01,"10310",17,22,2,16,0,1,0,0,0,0
2020-11-01,"10312",18,59,21,19,2,3,0,0,0,0
2020-11-01,"10314",4,80,3,29,0,3,0,0,0,0
2020-12-01,"10451",55,2,2,13,0,0,0,0,0,0
2020-12-01,"10452",43,5,0,2,0,1,0,0,0,0
2020-12-01,"10453",35,1,0,6,0,4,0,0,0,0
2020-12-01,"10454",43,2,0,2,0,1,0,0,0,0
2020-12-01,"10455",44,7,0,4,0,1,0,0,0,0
2020-12-01,"10456",48,3,1,4,0,0,0,0,0,0
2020-12-01,"10457",54,4,1,4,0,0,0,0,0,0
2020-12-01,"10458",50,6,0,20,0,0,0,0,0,0
2020-12-01,"10459",53,6,1,10,0,0,0,0,0,0
2020-12-01,"10460",44,6,1,7,0,1,0,0,0,0
2020-12-01,"10461",38,27,1,21,0,1,0,0,0,0
2020-12-01,"10462",40,18,0,10,1,3,0,0,0,0
2020-12-01,"10463",42,0,1,17,1,0,0,0,0,0
2020-12-01,"10464",3,6,1,6,3,1,0,0,0,0
2020-12-01,"10465",32,42,0,15,1,1,0,0,0,0
2020-12-01,"10466",52,20,0,9,1,0,0,0,0,0
2020-12-01,"10467",73,5,0,9,1,5,1,0,0,0
2020-12-01,"10468",52,4,0,4,0,1,0,0,0,0
2020-12-01,"10469",64,44,1,7,1,0,0,0,0,0
2020-12-01,"10470",25,1,0,5,0,1,0,0,0,0
2020-12-01,"10471",8,2,2,11,0,2,0,0,0,0
2020-12-01,"10472",28,5,1,5,0,0,0,0,0,0
2020-12-01,"10473",40,19,0,4,2,2,0,0,0,0
2020-12-01,"10474",24,5,0,2,0,0,0,0,0,0
2020-12-01,"10475",31,12,1,12,3,0,0,0,0,0
2020-12-01,"11201",45,22,4,22,1,3,0,0,0,0
2020-12-01,"11203",90,34,0,12,4,3,0,0,0,0
2020-12-01,"11204",54,16,1,4,0,2,1,0,0,0
2020-12-01,"11205",29,11,0,6,1,2,0,0,0,0
2020-12-01,"11206",59,13,0,14,0,11,1,0,0,0
2020-12-01,"11207",126,41,2,20,6,7,2,0,0,0
2020-12-01,"11208",101,14,1,22,1,3,0,0,0,0
2020-12-01,"11209",31,19,1,12,0,3,0,0,0,0
2020-12-01,"11210",47,9,0,13,0,3,0,0,0,0
2020-12-01,"11211",68,12,2,19,2,5,0,0,0,0
2020-12-01,"11212",99,13,0,14,0,6,0,0,0,0
2020-12-01,"11213",42,29,1,15,2,2,1,0,0,0
2020-12-01,"11214",45,21,1,30,2,1,2,0,0,0
2020-12-01,"11215",48,23,3,7,2,4,3,0,0,0
2020-12-01,"11216",19,21,0,12,0,1,0,0,0,0
2020-12-01,"11217",33,15,4,9,1,4,0,0,0,0
2020-12-01,"11218",49,22,2,17,1,2,0,0,0,0
2020-12-01,"11219",50,27,7,22,3,6,0,0,0,0
2020-12-01,"11220",34,11,1,33,0,4,0,0,0,0
2020-12-01,"11221",38,14,3,10,1,2,0,0,0,0
2020-12-01,"11222",32,18,1,25,1,2,0,0,0,0
2020-12-01,"11223",47,17,4,24,2,3,2,0,0,0
2020-12-01,"11224",24,4,0,5,0,1,0,0,0,0
2020-12-01,"11225",23,14,5,15,1,3,1,0,0,0
2020-12-01,"11226",69,30,1,11,1,2,0,0,0,0
2020-12-01,"11228",24,10,0,19,0,2,0,0,0,0
2020-12-01,"11229",41,6,1,16,1,3,0,0,0,0
2020-12-01,"11230",49,8,0,7,0,2,0,0,0,0
2020-12-01,"11231",23,14,1,21,3,4,1,0,0,0
2020-12-01,"11232",32,5,0,22,0,7,2,0,0,0
2020-12-01,"11233",75,12,1,11,1,3,0,0,0,0
2020-12-01,"11234",95,18,1,22,2,5,4,0,0,0
2020-12-01,"11235",65,11,1,17,1,2,0,0,0,0
2020-12-01,"11236",99,6,3,25,2,0,1,0,0,0
2020-12-01,"11237",39,7,2,15,1,4,1,0,0,0
2020-12-01,"11238",28,25,0,11,2,5,1,0,0,0
2020-12-01,"11239",10,1,0,0,0,1,0,0,0,0
2020-12-01,"11249",27,3,1,15,0,0,0,0,0,0
2020-12-01,"10000",3,0,0,0,0,0,0,0,0,0
2020-12-01,"10001",30,0,3,4,0,1,0,0,0,0
2020-12-01,"10002",56,25,0,13,0,3,0,0,0,0
2020-12-01,"10003",19,3,3,10,0,0,2,0,0,0
2020-12-01,"10004",1,11,0,1,0,0,0,0,0,0
2020-12-01,"10005",1,4,0,0,1,0,0,0,0,0
2020-12-01,"10006",8,1,0,3,0,0,0,0,0,0
2020-12-01,"10007",15,8,0,3,0,1,0,0,0,0
2020-12-01,"10009",12,2,1,5,0,0,0,0,0,0
2020-12-01,"10010",16,0,1,6,0,0,7,0,0,0
2020-12-01,"10011",18,2,2,3,0,1,0,0,0,0
2020-12-01,"10012",18,2,0,6,0,1,0,0,0,0
2020-12-01,"10013",22,25,0,4,2,1,0,0,0,0
2020-12-01,"10014",9,7,0,11,0,2,0,0,0,0
2020-12-01,"10016",23,0,0,17,0,1,0,0,0,0
2020-12-01,"10017",11,0,0,6,0,0,0,0,0,0
2020-12-01,"10018",21,0,0,12,0,0,1,0,0,0
2020-12-01,"10019",28,2,2,12,0,1,1,0,0,0
2020-12-01,"10021",14,1,2,4,0,0,0,0,0,0
2020-12-01,"10022",28,0,1,15,0,0,0,0,0,0
2020-12-01,"10023",19,2,0,15,0,0,1,0,0,0
2020-12-01,"10024",12,0,0,3,0,0,0,0,0,0
2020-12-01,"10025",15,1,0,6,0,0,1,0,0,0
2020-12-01,"10026",16,0,0,2,0,1,0,0,0,0
2020-12-01,"10027",24,6,1,9,0,0,0,0,0,0
2020-12-01,"10028",14,0,0,3,0,0,1,0,0,0
2020-12-01,"10029",44,1,0,3,0,0,0,0,0,0
2020-12-01,"10030",21,0,2,1,0,0,0,0,0,0
2020-12-01,"10031",17,1,1,4,0,1,1,0,0,0
2020-12-01,"10032",30,0,0,4,0,0,1,0,0,0
2020-12-01,"10033",22,0,0,4,0,0,1,0,0,0
2020-12-01,"10034",8,7,0,4,0,1,0,0,0,0
2020-12-01,"10035",39,0,1,6,0,1,2,0,0,0
2020-12-01,"10036",18,0,3,3,0,1,3,0,0,0
2020-12-01,"10037",7,0,0,2,0,0,0,0,0,0
2020-12-01,"10038",5,11,1,0,0,1,0,0,0,0
2020-12-01,"10039",10,0,0,7,0,0,2,0,0,0
2020-12-01,"10040",5,5,0,0,0,1,0,0,0,0
2020-12-01,"10065",13,0,0,7,0,2,0,0,0,0
2020-12-01,"10075",7,0,0,1,0,0,0,0,0,0
2020-12-01,"10119",1,0,0,0,0,0,0,0,0,0
2020-12-01,"10128",14,0,2,16,0,2,2,0,0,0
2020-12-01,"10282",1,0,0,0,0,0,0,0,0,0
2020-12-01,"11001",2,0,1,0,0,2,0,0,0,0
2020-12-01,"11004",14,10,1,0,1,4,0,0,0,0
2020-12-01,"11040",2,3,0,0,0,1,0,0,0,0
2020-12-01,"11101",45,7,3,26,0,3,0,1,0,0
2020-12-01,"11102",16,4,2,5,0,1,0,0,0,0
2020-12-01,"11103",20,8,2,5,0,0,1,0,0,0
2020-12-01,"11104",12,6,1,4,0,3,0,0,0,0
2020-12-01,"11105",12,5,1,11,0,0,0,0,0,0
2020-12-01,"11106",15,4,2,9,0,0,0,0,0,0
2020-12-01,"11109",1,0,0,1,0,0,0,0,0,0
2020-12-01,"11208",2,0,0,0,0,0,0,0,0,0
2020-12-01,"11354",32,13,3,12,0,3,0,0,0,0
2020-12-01,"11355",41,9,5,14,0,2,1,0,0,0
2020-12-01,"11356",26,4,3,12,0,2,3,0,0,0
2020-12-01,"11357",15,7,2,18,0,0,4,0,1,0
2020-12-01,"11358",19,3,6,18,0,2,2,0,0,0
2020-12-01,"11359",1,0,0,0,0,0,0,0,0,0
2020-12-01,"11360",7,1,0,2,0,0,0,0,0,0
2020-12-01,"11361",11,10,1,6,2,2,0,0,0,0
2020-12-01,"11362",8,1,1,14,3,0,0,0,0,0
2020-12-01,"11364",9,14,3,11,0,5,0,0,0,0
2020-12-01,"11365",15,3,0,36,0,4,0,0,0,0
2020-12-01,"11366",14,3,0,18,0,1,0,0,0,0
2020-12-01,"11367",25,10,3,27,0,1,0,0,0,0
2020-12-01,"11368",73,14,3,36,3,3,0,0,0,0
2020-12-01,"11369",31,3,1,2,0,2,0,0,0,0
2020-12-01,"11370",20,1,0,1,0,0,0,0,0,0
2020-12-01,"11372",40,11,3,8,0,3,0,0,0,0
2020-12-01,"11373",41,10,4,20,1,3,0,0,0,0
2020-12-01,"11374",16,8,5,8,4,0,0,0,0,0
2020-12-01,"11375",28,3,6,15,1,5,1,0,0,0
2020-12-01,"11377",50,17,6,22,2,4,0,0,0,0
2020-12-01,"11378",41,12,8,32,1,2,2,0,0,0
2020-12-01,"11379",19,6,9,9,0,2,0,0,0,0
2020-12-01,"11385",88,16,8,33,0,5,2,0,0,0
2020-12-01,"11411",26,3,3,11,0,0,0,0,0,0
2020-12-01,"11412",30,7,7,16,0,1,1,0,0,0
2020-12-01,"11413",49,8,1,11,2,8,0,0,0,0
2020-12-01,"11414",17,9,4,14,1,3,0,0,0,0
2020-12-01,"11415",7,1,1,5,0,0,0,0,0,0
2020-12-01,"11416",12,2,2,19,0,2,0,0,0,0
2020-12-01,"11417",24,10,2,16,0,1,0,0,0,0
2020-12-01,"11418",34,8,3,23,2,1,1,0,0,0
2020-12-01,"11419",27,16,1,30,3,0,1,0,0,0
2020-12-01,"11420",49,20,4,42,2,1,1,0,0,0
2020-12-01,"11421",20,4,1,17,1,1,0,0,0,0
2020-12-01,"11422",41,7,1,16,0,2,1,0,0,0
2020-12-01,"11423",25,2,2,13,1,7,0,0,0,0
2020-12-01,"11426",9,12,1,5,0,2,1,0,0,0
2020-12-01,"11427",14,22,1,11,2,2,0,0,0,0
2020-12-01,"11428",16,9,2,8,0,0,2,0,0,0
2020-12-01,"11429",25,5,2,15,1,2,0,0,0,0
2020-12-01,"11430",1,0,1,0,0,0,0,0,0,0
2020-12-01,"11432",46,9,5,40,0,1,1,0,0,0
2020-12-01,"11433",44,3,3,8,0,0,1,0,0,0
2020-12-01,"11434",76,18,4,4,3,5,1,0,0,0
2020-12-01,"11435",43,8,1,7,1,1,0,0,0,1
2020-12-01,"11436",20,5,1,5,0,0,1,0,0,0
2020-12-01,"11691",44,5,1,20,0,3,0,0,0,0
2020-12-01,"11692",11,3,1,4,0,1,0,0,0,0
2020-12-01,"11693",6,1,0,6,0,0,1,0,0,0
2020-12-01,"11694",9,6,1,3,0,1,0,0,0,0
2020-12-01,"11697",1,0,0,0,0,0,0,0,0,0
2020-12-01,"10301",36,20,0,15,0,1,0,0,0,0
2020-12-01,"10302",1,4,1,8,1,0,0,0,0,0
2020-12-01,"10304",35,41,3,19,0,0,0,0,0,0
2020-12-01,"10305",32,25,2,16,3,1,0,0,0,0
2020-12-01,"10306",37,43,6,38,0,1,1,0,0,0
2020-12-01,"10307",3,3,0,6,0,0,0,0,0,0
2020-12-01,"10308",10,18,0,19,0,0,0,0,0,0
2020-12-01,"10309",22,24,0,33,0,0,0,0,0,0
2020-12-01,"10310",25,18,0,6,0,2,0,0,0,0
2020-12-01,"10312",26,44,5,41,0,1,3,1,0,0
2020-12-01,"10314",8,49,5,39,4,3,1,0,0,0
2021-01-01,"10451",43,0,1,12,1,1,0,0,0,0
2021-01-01,"10452",36,8,2,11,1,2,1,0,0,0
2021-01-01,"10453",19,5,0,12,0,2,0,0,0,0
2021-01-01,"10454",28,6,0,10,0,0,0,0,0,0
2021-01-01,"10455",35,4,1,11,0,2,0,0,0,0
2021-01-01,"10456",28,11,1,15,0,2,0,0,0,0
2021-01-01,"10457",37,6,0,12,0,2,0,0,0,0
2021-01-01,"10458",41,4,1,12,0,0,0,0,0,0
2021-01-01,"10459",38,11,0,11,0,5,0,0,0,0
2021-01-01,"10460",37,11,3,19,1,2,0,0,0,0
2021-01-01,"10461",26,22,1,24,1,0,1,0,0,0
2021-01-01,"10462",40,10,1,23,3,2,0,0,0,0
2021-01-01,"10463",35,7,2,32,0,3,0,0,0,0
2021-01-01,"10464",2,8,2,10,1,2,0,0,0,0
2021-01-01,"10465",13,38,2,25,3,3,0,0,0,0
2021-01-01,"10466",38,16,2,13,1,0,0,0,0,0
2021-01-01,"10467",53,11,1,31,1,3,1,0,0,0
2021-01-01,"10468",30,4,0,3,0,1,0,0,0,0
2021-01-01,"10469",37,43,1,15,0,0,1,0,0,0
2021-01-01,"10470",12,3,1,4,1,0,0,0,0,0
2021-01-01,"10471",10,0,1,17,1,2,0,0,0,0
2021-01-01,"10472",33,24,0,8,0,2,1,0,0,0
2021-01-01,"10473",30,37,0,12,1,1,2,0,0,0
2021-01-01,"10474",16,11,0,9,2,0,0,0,0,0
2021-01-01,"10475",19,12,2,8,0,0,0,0,0,0
2021-01-01,"11201",34,35,1,32,3,6,0,0,0,0
2021-01-01,"11203",65,17,0,26,1,1,0,0,0,0
2021-01-01,"11204",28,20,0,12,1,2,0,0,0,0
2021-01-01,"11205",30,26,2,10,2,5,0,0,0,0
2021-01-01,"11206",31,25,2,23,1,2,1,0,0,0
2021-01-01,"11207",124,49,1,54,4,11,3,0,0,0
2021-01-01,"11208",72,31,3,51,0,3,0,0,0,0
2021-01-01,"11209",23,21,1,26,2,4,2,0,0,0
2021-01-01,"11210",33,12,0,29,0,4,0,0,0,0
2021-01-01,"11211",42,21,1,38,2,4,1,0,0,0
2021-01-01,"11212",80,14,2,29,0,2,1,0,0,0
2021-01-01,"11213",32,29,0,24,2,4,0,0,0,0
2021-01-01,"11214",34,36,0,27,1,8,0,0,0,0
2021-01-01,"11215",22,25,2,46,1,5,0,0,0,0
2021-01-01,"11216",18,25,0,17,3,5,2,0,0,0
2021-01-01,"11217",22,29,1,39,1,5,0,0,0,0
2021-01-01,"11218",32,17,4,36,2,2,1,0,0,0
2021-01-01,"11219",27,47,0,23,4,6,2,0,0,0
2021-01-01,"11220",25,32,0,39,2,5,1,0,0,0
2021-01-01,"11221",36,36,3,10,2,2,1,0,0,0
2021-01-01,"11222",27,15,1,23,2,0,0,0,0,0
2021-01-01,"11223",27,6,1,25,0,4,0,0,0,0
2021-01-01,"11224",19,2,0,6,1,3,2,0,0,0
2021-01-01,"11225",19,24,1,16,1,5,0,0,0,0
2021-01-01,"11226",55,13,1,27,1,2,0,0,0,0
2021-01-01,"11228",15,16,0,17,2,1,2,0,0,0
2021-01-01,"11229",30,11,0,35,0,5,2,0,0,0
